Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1948,1,-0.001,0.007,0.056,-0.043
1948,2,-0.019,0.006,0.056,-0.043
1948,3,-0.014,0.006,0.056,-0.043
1948,4,0.056,0.006,0.056,-0.043
1948,5,0.068,0.006,0.055,-0.043
1948,6,0.060,0.006,0.055,-0.043
1948,7,-0.006,0.006,0.055,-0.043
1948,8,0.047,0.006,0.055,-0.043
1948,9,0.065,0.006,0.055,-0.042
1948,10,-0.090,0.006,0.054,-0.042
1948,11,-0.026,0.006,0.054,-0.042
1948,12,0.036,0.006,0.054,-0.042
1949,1,-0.038,0.006,0.054,-0.042
1949,2,-0.031,0.006,0.054,-0.042
1949,3,-0.033,0.006,0.053,-0.042
1949,4,-0.027,0.006,0.053,-0.042
1949,5,-0.033,0.006,0.053,-0.042
1949,6,-0.007,0.005,0.053,-0.042
1949,7,0.006,0.005,0.053,-0.042
1949,8,0.050,0.005,0.052,-0.042
1949,9,0.078,0.005,0.052,-0.042
1949,10,0.063,0.005,0.052,-0.042
1949,11,0.016,0.005,0.052,-0.041
1949,12,0.125,0.005,0.052,-0.041
1950,1,0.133,0.005,0.051,-0.041
1950,2,0.113,0.005,0.051,-0.041
1950,3,0.111,0.005,0.051,-0.041
1950,4,0.093,0.005,0.051,-0.041
1950,5,0.092,0.005,0.051,-0.041
1950,6,0.032,0.005,0.050,-0.041
1950,7,0.009,0.005,0.050,-0.041
1950,8,-0.054,0.005,0.050,-0.041
1950,9,-0.044,0.004,0.050,-0.041
1950,10,-0.068,0.004,0.050,-0.041
1950,11,-0.048,0.004,0.049,-0.041
1950,12,-0.052,0.004,0.049,-0.041
1951,1,-0.080,0.004,0.049,-0.041
1951,2,-0.101,0.004,0.049,-0.040
1951,3,-0.042,0.004,0.049,-0.040
1951,4,-0.012,0.004,0.048,-0.040
1951,5,0.010,0.004,0.048,-0.040
1951,6,0.008,0.004,0.048,-0.040
1951,7,-0.018,0.004,0.048,-0.040
1951,8,0.001,0.004,0.048,-0.040
1951,9,0.001,0.004,0.047,-0.040
1951,10,0.020,0.004,0.047,-0.040
1951,11,-0.008,0.004,0.047,-0.040
1951,12,-0.021,0.003,0.047,-0.040
1952,1,0.002,0.003,0.047,-0.040
1952,2,0.004,0.003,0.046,-0.040
1952,3,0.028,0.003,0.046,-0.040
1952,4,0.001,0.003,0.046,-0.040
1952,5,-0.024,0.003,0.046,-0.040
1952,6,-0.013,0.003,0.046,-0.039
1952,7,-0.030,0.003,0.045,-0.039
1952,8,0.001,0.003,0.045,-0.039
1952,9,-0.050,0.003,0.045,-0.039
1952,10,0.020,0.003,0.045,-0.039
1952,11,0.029,0.003,0.045,-0.039
1952,12,0.024,0.003,0.045,-0.039
1953,1,0.039,0.003,0.044,-0.039
1953,2,0.046,0.003,0.044,-0.039
1953,3,0.044,0.003,0.044,-0.039
1953,4,0.047,0.002,0.044,-0.039
1953,5,0.022,0.002,0.044,-0.039
1953,6,0.054,0.002,0.043,-0.039
1953,7,0.082,0.002,0.043,-0.039
1953,8,0.083,0.002,0.043,-0.039
1953,9,0.078,0.002,0.043,-0.039
1953,10,0.087,0.002,0.043,-0.039
1953,11,0.141,0.002,0.042,-0.038
1953,12,0.122,0.002,0.042,-0.038
1954,1,0.100,0.002,0.042,-0.038
1954,2,0.129,0.002,0.042,-0.038
1954,3,0.114,0.002,0.042,-0.038
1954,4,0.129,0.002,0.042,-0.038
1954,5,0.064,0.002,0.041,-0.038
1954,6,0.041,0.002,0.041,-0.038
1954,7,-0.003,0.001,0.041,-0.038
1954,8,0.028,0.001,0.041,-0.038
1954,9,-0.005,0.001,0.041,-0.038
1954,10,-0.007,0.001,0.040,-0.038
1954,11,0.004,0.001,0.040,-0.038
1954,12,0.003,0.001,0.040,-0.038
1955,1,-0.031,0.001,0.040,-0.038
1955,2,0.043,0.001,0.040,-0.038
1955,3,0.028,0.001,0.039,-0.038
1955,4,0.017,0.001,0.039,-0.037
1955,5,0.010,0.001,0.039,-0.037
1955,6,-0.013,0.001,0.039,-0.037
1955,7,-0.018,0.001,0.039,-0.037
1955,8,0.007,0.001,0.039,-0.037
1955,9,0.044,0.001,0.038,-0.037
1955,10,0.017,0.001,0.038,-0.037
1955,11,0.044,0.000,0.038,-0.037
1955,12,0.061,0.000,0.038,-0.037
1956,1,0.036,0.000,0.038,-0.037
1956,2,0.046,0.000,0.037,-0.037
1956,3,0.019,0.000,0.037,-0.037
1956,4,0.032,0.000,0.037,-0.037
1956,5,0.000,0.000,0.037,-0.037
1956,6,-0.062,0.000,0.037,-0.037
1956,7,-0.097,0.000,0.037,-0.037
1956,8,-0.081,0.000,0.036,-0.037
1956,9,-0.121,0.000,0.036,-0.037
1956,10,-0.099,0.000,0.036,-0.037
1956,11,-0.066,0.000,0.036,-0.037
1956,12,-0.049,0.000,0.036,-0.036
1957,1,0.042,0.000,0.035,-0.036
1957,2,0.052,-0.001,0.035,-0.036
1957,3,0.028,-0.001,0.035,-0.036
1957,4,0.017,-0.001,0.035,-0.036
1957,5,-0.027,-0.001,0.035,-0.036
1957,6,-0.029,-0.001,0.035,-0.036
1957,7,0.018,-0.001,0.034,-0.036
1957,8,0.031,-0.001,0.034,-0.036
1957,9,0.041,-0.001,0.034,-0.036
1957,10,0.047,-0.001,0.034,-0.036
1957,11,0.016,-0.001,0.034,-0.036
1957,12,-0.006,-0.001,0.034,-0.036
1958,1,-0.053,-0.001,0.033,-0.036
1958,2,-0.052,-0.001,0.033,-0.036
1958,3,-0.087,-0.001,0.033,-0.036
1958,4,-0.079,-0.001,0.033,-0.036
1958,5,-0.094,-0.002,0.033,-0.036
1958,6,-0.117,-0.002,0.033,-0.036
1958,7,-0.067,-0.002,0.032,-0.036
1958,8,-0.008,-0.002,0.032,-0.036
1958,9,-0.057,-0.002,0.032,-0.036
1958,10,-0.041,-0.002,0.032,-0.036
1958,11,-0.041,-0.002,0.032,-0.035
1958,12,-0.113,-0.002,0.031,-0.035
1959,1,-0.184,-0.002,0.031,-0.035
1959,2,-0.107,-0.002,0.031,-0.035
1959,3,-0.078,-0.002,0.031,-0.035
1959,4,-0.015,-0.002,0.031,-0.035
1959,5,-0.009,-0.002,0.031,-0.035
1959,6,-0.013,-0.002,0.030,-0.035
1959,7,-0.012,-0.002,0.030,-0.035
1959,8,-0.008,-0.002,0.030,-0.035
1959,9,0.023,-0.003,0.030,-0.035
1959,10,0.011,-0.003,0.030,-0.035
1959,11,-0.023,-0.003,0.030,-0.035
1959,12,-0.028,-0.003,0.029,-0.035
1960,1,-0.044,-0.003,0.029,-0.035
1960,2,0.007,-0.003,0.029,-0.035
1960,3,-0.036,-0.003,0.029,-0.035
1960,4,0.004,-0.003,0.029,-0.035
1960,5,0.007,-0.003,0.029,-0.035
1960,6,0.020,-0.003,0.029,-0.035
1960,7,-0.015,-0.003,0.028,-0.035
1960,8,0.007,-0.003,0.028,-0.035
1960,9,-0.038,-0.003,0.028,-0.035
1960,10,0.002,-0.003,0.028,-0.035
1960,11,0.019,-0.003,0.028,-0.035
1960,12,-0.006,-0.004,0.028,-0.035
1961,1,-0.013,-0.004,0.027,-0.035
1961,2,-0.013,-0.004,0.027,-0.035
1961,3,0.022,-0.004,0.027,-0.035
1961,4,-0.009,-0.004,0.027,-0.035
1961,5,0.031,-0.004,0.027,-0.034
1961,6,0.060,-0.004,0.027,-0.034
1961,7,0.027,-0.004,0.026,-0.034
1961,8,-0.011,-0.004,0.026,-0.034
1961,9,0.032,-0.004,0.026,-0.034
1961,10,0.054,-0.004,0.026,-0.034
1961,11,0.010,-0.004,0.026,-0.034
1961,12,0.024,-0.004,0.026,-0.034
1962,1,0.078,-0.004,0.026,-0.034
1962,2,0.028,-0.004,0.025,-0.034
1962,3,0.050,-0.005,0.025,-0.034
1962,4,0.105,-0.005,0.025,-0.034
1962,5,0.080,-0.005,0.025,-0.034
1962,6,0.017,-0.005,0.025,-0.034
1962,7,-0.033,-0.005,0.025,-0.034
1962,8,-0.008,-0.005,0.025,-0.034
1962,9,-0.038,-0.005,0.024,-0.034
1962,10,-0.010,-0.005,0.024,-0.034
1962,11,0.013,-0.005,0.024,-0.034
1962,12,0.006,-0.005,0.024,-0.034
1963,1,0.011,-0.005,0.024,-0.034
1963,2,-0.034,-0.005,0.024,-0.034
1963,3,0.068,-0.005,0.024,-0.034
1963,4,0.077,-0.005,0.023,-0.034
1963,5,0.052,-0.005,0.023,-0.034
1963,6,-0.019,-0.005,0.023,-0.034
1963,7,-0.110,-0.006,0.023,-0.034
1963,8,-0.075,-0.006,0.023,-0.034
1963,9,-0.047,-0.006,0.023,-0.034
1963,10,-0.117,-0.006,0.023,-0.034
1963,11,-0.102,-0.006,0.022,-0.034
1963,12,-0.119,-0.006,0.022,-0.034
1964,1,-0.059,-0.006,0.022,-0.034
1964,2,-0.049,-0.006,0.022,-0.034
1964,3,-0.069,-0.006,0.022,-0.034
1964,4,-0.064,-0.006,0.022,-0.034
1964,5,-0.048,-0.006,0.022,-0.034
1964,6,-0.026,-0.006,0.021,-0.034
1964,7,-0.009,-0.006,0.021,-0.034
1964,8,-0.002,-0.006,0.021,-0.034
1964,9,-0.002,-0.006,0.021,-0.034
1964,10,-0.035,-0.007,0.021,-0.034
1964,11,0.013,-0.007,0.021,-0.034
1964,12,0.018,-0.007,0.021,-0.034
1965,1,0.011,-0.007,0.021,-0.034
1965,2,0.065,-0.007,0.020,-0.034
1965,3,0.019,-0.007,0.020,-0.034
1965,4,-0.003,-0.007,0.020,-0.034
1965,5,-0.021,-0.007,0.020,-0.034
1965,6,-0.056,-0.007,0.020,-0.034
1965,7,-0.009,-0.007,0.020,-0.034
1965,8,0.007,-0.007,0.020,-0.034
1965,9,0.007,-0.007,0.020,-0.034
1965,10,-0.020,-0.007,0.019,-0.034
1965,11,-0.063,-0.007,0.019,-0.034
1965,12,-0.052,-0.007,0.019,-0.034
1966,1,-0.047,-0.007,0.019,-0.034
1966,2,-0.046,-0.008,0.019,-0.034
1966,3,-0.051,-0.008,0.019,-0.034
1966,4,-0.055,-0.008,0.019,-0.034
1966,5,-0.027,-0.008,0.019,-0.034
1966,6,-0.038,-0.008,0.019,-0.034
1966,7,-0.040,-0.008,0.018,-0.034
1966,8,-0.017,-0.008,0.018,-0.034
1966,9,0.023,-0.008,0.018,-0.034
1966,10,0.041,-0.008,0.018,-0.034
1966,11,-0.035,-0.008,0.018,-0.034
1966,12,-0.003,-0.008,0.018,-0.034
1967,1,-0.038,-0.008,0.018,-0.034
1967,2,-0.061,-0.008,0.018,-0.034
1967,3,-0.084,-0.008,0.018,-0.034
1967,4,-0.082,-0.008,0.017,-0.034
1967,5,-0.079,-0.009,0.017,-0.034
1967,6,-0.117,-0.009,0.017,-0.034
1967,7,-0.079,-0.009,0.017,-0.034
1967,8,-0.085,-0.009,0.017,-0.035
1967,9,-0.121,-0.009,0.017,-0.035
1967,10,-0.050,-0.009,0.017,-0.035
1967,11,-0.127,-0.009,0.017,-0.035
1967,12,-0.186,-0.009,0.017,-0.035
1968,1,-0.050,-0.009,0.017,-0.035
1968,2,-0.016,-0.009,0.016,-0.035
1968,3,-0.008,-0.009,0.016,-0.035
1968,4,-0.055,-0.009,0.016,-0.035
1968,5,-0.042,-0.009,0.016,-0.035
1968,6,-0.062,-0.009,0.016,-0.035
1968,7,-0.058,-0.009,0.016,-0.035
1968,8,-0.088,-0.010,0.016,-0.035
1968,9,-0.075,-0.010,0.016,-0.035
1968,10,-0.111,-0.010,0.016,-0.035
1968,11,-0.145,-0.010,0.016,-0.035
1968,12,-0.220,-0.010,0.016,-0.035
1969,1,-0.163,-0.010,0.015,-0.035
1969,2,-0.125,-0.010,0.015,-0.035
1969,3,-0.060,-0.010,0.015,-0.035
1969,4,-0.094,-0.010,0.015,-0.035
1969,5,-0.115,-0.010,0.015,-0.035
1969,6,-0.093,-0.010,0.015,-0.035
1969,7,-0.027,-0.010,0.015,-0.035
1969,8,-0.021,-0.010,0.015,-0.035
1969,9,-0.008,-0.010,0.015,-0.036
1969,10,-0.020,-0.010,0.015,-0.036
1969,11,0.062,-0.010,0.015,-0.036
1969,12,0.036,-0.011,0.015,-0.036
1970,1,-0.013,-0.011,0.015,-0.036
1970,2,0.022,-0.011,0.014,-0.036
1970,3,0.034,-0.011,0.014,-0.036
1970,4,-0.012,-0.011,0.014,-0.036
1970,5,0.034,-0.011,0.014,-0.036
1970,6,0.090,-0.011,0.014,-0.036
1970,7,0.079,-0.011,0.014,-0.036
1970,8,0.062,-0.011,0.014,-0.036
1970,9,0.114,-0.011,0.014,-0.036
1970,10,0.130,-0.011,0.014,-0.036
1970,11,0.123,-0.011,0.014,-0.036
1970,12,0.183,-0.011,0.014,-0.036
1971,1,0.139,-0.011,0.014,-0.037
1971,2,0.107,-0.011,0.014,-0.037
1971,3,0.062,-0.012,0.014,-0.037
1971,4,0.056,-0.012,0.014,-0.037
1971,5,0.031,-0.012,0.014,-0.037
1971,6,0.063,-0.012,0.013,-0.037
1971,7,0.092,-0.012,0.013,-0.037
1971,8,0.068,-0.012,0.013,-0.037
1971,9,0.087,-0.012,0.013,-0.037
1971,10,0.093,-0.012,0.013,-0.037
1971,11,0.096,-0.012,0.013,-0.037
1971,12,0.146,-0.012,0.013,-0.037
1972,1,0.072,-0.012,0.013,-0.037
1972,2,0.043,-0.012,0.013,-0.038
1972,3,-0.014,-0.012,0.013,-0.038
1972,4,-0.061,-0.012,0.013,-0.038
1972,5,-0.076,-0.012,0.013,-0.038
1972,6,-0.117,-0.012,0.013,-0.038
1972,7,-0.134,-0.013,0.013,-0.038
1972,8,-0.209,-0.013,0.013,-0.038
1972,9,-0.300,-0.013,0.013,-0.038
1972,10,-0.431,-0.013,0.013,-0.038
1972,11,-0.279,-0.013,0.013,-0.038
1972,12,-0.213,-0.013,0.013,-0.038
1973,1,-0.169,-0.013,0.013,-0.038
1973,2,-0.202,-0.013,0.013,-0.039
1973,3,-0.200,-0.013,0.013,-0.039
1973,4,-0.091,-0.013,0.012,-0.039
1973,5,-0.048,-0.013,0.012,-0.039
1973,6,0.011,-0.013,0.012,-0.039
1973,7,0.024,-0.013,0.012,-0.039
1973,8,0.047,-0.013,0.012,-0.039
1973,9,0.075,-0.013,0.012,-0.039
1973,10,0.118,-0.014,0.012,-0.039
1973,11,0.126,-0.014,0.012,-0.039
1973,12,0.100,-0.014,0.012,-0.040
1974,1,0.106,-0.014,0.012,-0.040
1974,2,0.095,-0.014,0.012,-0.040
1974,3,0.031,-0.014,0.012,-0.040
1974,4,0.013,-0.014,0.012,-0.040
1974,5,-0.021,-0.014,0.012,-0.040
1974,6,-0.080,-0.014,0.012,-0.040
1974,7,-0.094,-0.014,0.012,-0.040
1974,8,-0.115,-0.014,0.012,-0.040
1974,9,-0.111,-0.014,0.012,-0.041
1974,10,-0.017,-0.014,0.012,-0.041
1974,11,-0.093,-0.014,0.012,-0.041
1974,12,-0.082,-0.014,0.012,-0.041
1975,1,-0.019,-0.015,0.012,-0.041
1975,2,0.007,-0.015,0.012,-0.041
1975,3,0.019,-0.015,0.012,-0.041
1975,4,-0.003,-0.015,0.012,-0.041
1975,5,0.028,-0.015,0.012,-0.041
1975,6,0.069,-0.015,0.012,-0.042
1975,7,0.076,-0.015,0.012,-0.042
1975,8,,-0.015,0.012,-0.042
1975,9,,-0.015,0.012,-0.042
1975,10,0.099,-0.015,0.012,-0.042
1975,11,,-0.015,0.012,-0.042
1975,12,,-0.015,0.012,-0.042
1976,1,,-0.015,0.012,-0.042
1976,2,,-0.015,0.012,-0.043
1976,3,,-0.015,0.012,-0.043
1976,4,0.056,-0.015,0.012,-0.043
1976,5,,-0.016,0.012,-0.043
1976,6,,-0.016,0.012,-0.043
1976,7,,-0.016,0.012,-0.043
1976,8,,-0.016,0.012,-0.043
1976,9,,-0.016,0.012,-0.043
1976,10,,-0.016,0.012,-0.044
1976,11,,-0.016,0.012,-0.044
1976,12,0.021,-0.016,0.012,-0.044
1977,1,0.033,-0.016,0.012,-0.044
1977,2,0.042,-0.016,0.012,-0.044
1977,3,0.050,-0.016,0.012,-0.044
1977,4,0.044,-0.016,0.012,-0.044
1977,5,0.013,-0.016,0.012,-0.045
1977,6,-0.001,-0.016,0.012,-0.045
1977,7,-0.021,-0.016,0.012,-0.045
1977,8,-0.005,-0.017,0.012,-0.045
1977,9,0.062,-0.017,0.012,-0.045
1977,10,0.032,-0.017,0.012,-0.045
1977,11,-0.060,-0.017,0.012,-0.045
1977,12,-0.045,-0.017,0.012,-0.045
1978,1,-0.041,-0.017,0.012,-0.046
1978,2,-0.024,-0.017,0.012,-0.046
1978,3,-0.066,-0.017,0.012,-0.046
1978,4,-0.051,-0.017,0.012,-0.046
1978,5,-0.003,-0.017,0.012,-0.046
1978,6,-0.035,-0.017,0.012,-0.046
1978,7,0.018,-0.017,0.012,-0.046
1978,8,0.037,-0.017,0.012,-0.047
1978,9,0.023,-0.017,0.012,-0.047
1978,10,0.057,-0.017,0.012,-0.047
1978,11,0.050,-0.018,0.012,-0.047
1978,12,-0.024,-0.018,0.012,-0.047
1979,1,-0.047,-0.018,0.012,-0.047
1979,2,-0.119,-0.018,0.012,-0.048
1979,3,-0.075,-0.018,0.012,-0.048
1979,4,-0.052,-0.018,0.012,-0.048
1979,5,-0.051,-0.018,0.012,-0.048
1979,6,-0.029,-0.018,0.012,-0.048
1979,7,0.031,-0.018,0.012,-0.048
1979,8,-0.008,-0.018,0.012,-0.048
1979,9,-0.038,-0.018,0.012,-0.049
1979,10,-0.023,-0.018,0.012,-0.049
1979,11,0.016,-0.018,0.012,-0.049
1979,12,-0.024,-0.018,0.012,-0.049
1980,1,-0.044,-0.018,0.012,-0.049
1980,2,-0.046,-0.018,0.012,-0.049
1980,3,-0.026,-0.019,0.012,-0.049
1980,4,0.026,-0.019,0.012,-0.050
1980,5,-0.003,-0.019,0.012,-0.050
1980,6,-0.004,-0.019,0.012,-0.050
1980,7,-0.006,-0.019,0.013,-0.050
1980,8,0.022,-0.019,0.013,-0.050
1980,9,-0.005,-0.019,0.013,-0.050
1980,10,-0.007,-0.019,0.013,-0.051
1980,11,0.029,-0.019,0.013,-0.051
1980,12,-0.031,-0.019,0.013,-0.051
1981,1,-0.007,-0.019,0.013,-0.051
1981,2,-0.019,-0.019,0.013,-0.051
1981,3,0.007,-0.019,0.013,-0.051
1981,4,-0.030,-0.019,0.013,-0.052
1981,5,-0.015,-0.019,0.013,-0.052
1981,6,-0.001,-0.020,0.013,-0.052
1981,7,0.067,-0.020,0.013,-0.052
1981,8,0.083,-0.020,0.013,-0.052
1981,9,0.059,-0.020,0.013,-0.052
1981,10,0.130,-0.020,0.013,-0.053
1981,11,0.108,-0.020,0.013,-0.053
1981,12,0.036,-0.020,0.013,-0.053
1982,1,0.087,-0.020,0.013,-0.053
1982,2,0.065,-0.020,0.013,-0.053
1982,3,0.038,-0.020,0.013,-0.053
1982,4,0.020,-0.020,0.013,-0.054
1982,5,0.002,-0.020,0.013,-0.054
1982,6,-0.074,-0.020,0.013,-0.054
1982,7,-0.067,-0.020,0.013,-0.054
1982,8,-0.139,-0.020,0.013,-0.054
