Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1982,9,-0.166,-0.020,0.013,-0.054
1982,10,-0.160,-0.021,0.013,-0.055
1982,11,-0.215,-0.021,0.014,-0.055
1982,12,-0.244,-0.021,0.014,-0.055
1983,1,-0.224,-0.021,0.014,-0.055
1983,2,-0.269,-0.021,0.014,-0.055
1983,3,-0.185,-0.021,0.014,-0.055
1983,4,-0.180,-0.021,0.014,-0.056
1983,5,-0.176,-0.021,0.014,-0.056
1983,6,-0.138,-0.021,0.014,-0.056
1983,7,-0.082,-0.021,0.014,-0.056
1983,8,-0.103,-0.021,0.014,-0.056
1983,9,-0.036,-0.021,0.014,-0.057
1983,10,0.011,-0.021,0.014,-0.057
1983,11,0.047,-0.021,0.014,-0.057
1983,12,0.018,-0.021,0.014,-0.057
1984,1,0.045,-0.022,0.014,-0.057
1984,2,0.043,-0.022,0.014,-0.057
1984,3,0.059,-0.022,0.014,-0.058
1984,4,0.093,-0.022,0.014,-0.058
1984,5,0.107,-0.022,0.014,-0.058
1984,6,0.118,-0.022,0.014,-0.058
1984,7,0.101,-0.022,0.014,-0.058
1984,8,0.104,-0.022,0.014,-0.058
1984,9,0.126,-0.022,0.015,-0.059
1984,10,0.108,-0.022,0.015,-0.059
1984,11,0.047,-0.022,0.015,-0.059
1984,12,0.113,-0.022,0.015,-0.059
1985,1,0.063,-0.022,0.015,-0.059
1985,2,0.098,-0.022,0.015,-0.060
1985,3,0.077,-0.022,0.015,-0.060
1985,4,0.105,-0.023,0.015,-0.060
1985,5,-0.006,-0.023,0.015,-0.060
1985,6,-0.041,-0.023,0.015,-0.060
1985,7,-0.037,-0.023,0.015,-0.060
1985,8,-0.027,-0.023,0.015,-0.061
1985,9,-0.023,-0.023,0.015,-0.061
1985,10,-0.004,-0.023,0.015,-0.061
1985,11,-0.008,-0.023,0.015,-0.061
1985,12,0.055,-0.023,0.015,-0.061
1986,1,0.081,-0.023,0.015,-0.062
1986,2,0.034,-0.023,0.015,-0.062
1986,3,-0.042,-0.023,0.015,-0.062
1986,4,-0.035,-0.023,0.016,-0.062
1986,5,-0.018,-0.023,0.016,-0.062
1986,6,0.014,-0.023,0.016,-0.062
1986,7,-0.046,-0.023,0.016,-0.063
1986,8,-0.081,-0.024,0.016,-0.063
1986,9,-0.104,-0.024,0.016,-0.063
1986,10,-0.112,-0.024,0.016,-0.063
1986,11,-0.130,-0.024,0.016,-0.063
1986,12,-0.085,-0.024,0.016,-0.064
1987,1,-0.126,-0.024,0.016,-0.064
1987,2,-0.165,-0.024,0.016,-0.064
1987,3,-0.154,-0.024,0.016,-0.064
1987,4,-0.149,-0.024,0.016,-0.064
1987,5,-0.078,-0.024,0.016,-0.065
1987,6,-0.013,-0.024,0.016,-0.065
1987,7,-0.040,-0.024,0.016,-0.065
1987,8,-0.072,-0.024,0.016,-0.065
1987,9,0.014,-0.024,0.016,-0.065
1987,10,-0.059,-0.024,0.017,-0.065
1987,11,-0.060,-0.025,0.017,-0.066
1987,12,-0.107,-0.025,0.017,-0.066
1988,1,-0.084,-0.025,0.017,-0.066
1988,2,-0.052,-0.025,0.017,-0.066
1988,3,-0.014,-0.025,0.017,-0.066
1988,4,-0.003,-0.025,0.017,-0.067
1988,5,0.000,-0.025,0.017,-0.067
1988,6,0.017,-0.025,0.017,-0.067
1988,7,0.000,-0.025,0.017,-0.067
1988,8,0.001,-0.025,0.017,-0.067
1988,9,0.093,-0.025,0.017,-0.068
1988,10,0.139,-0.025,0.017,-0.068
1988,11,0.132,-0.025,0.017,-0.068
1988,12,0.180,-0.025,0.017,-0.068
1989,1,0.191,-0.025,0.017,-0.068
1989,2,0.138,-0.026,0.018,-0.069
1989,3,0.111,-0.026,0.018,-0.069
1989,4,0.077,-0.026,0.018,-0.069
1989,5,-0.006,-0.026,0.018,-0.069
1989,6,-0.056,-0.026,0.018,-0.069
1989,7,-0.046,-0.026,0.018,-0.069
1989,8,-0.027,-0.026,0.018,-0.070
1989,9,-0.057,-0.026,0.018,-0.070
1989,10,-0.056,-0.026,0.018,-0.070
1989,11,-0.102,-0.026,0.018,-0.070
1989,12,-0.015,-0.026,0.018,-0.070
1990,1,-0.159,-0.026,0.018,-0.071
1990,2,-0.092,-0.026,0.018,-0.071
1990,3,-0.054,-0.026,0.018,-0.071
1990,4,-0.100,-0.026,0.018,-0.071
1990,5,-0.091,-0.026,0.018,-0.071
1990,6,-0.090,-0.027,0.019,-0.072
1990,7,-0.125,-0.027,0.019,-0.072
1990,8,-0.081,-0.027,0.019,-0.072
1990,9,-0.081,-0.027,0.019,-0.072
1990,10,-0.099,-0.027,0.019,-0.072
1990,11,-0.020,-0.027,0.019,-0.073
1990,12,-0.085,-0.027,0.019,-0.073
1991,1,-0.095,-0.027,0.019,-0.073
1991,2,-0.101,-0.027,0.019,-0.073
1991,3,-0.078,-0.027,0.019,-0.073
1991,4,-0.143,-0.027,0.019,-0.074
1991,5,-0.222,-0.027,0.019,-0.074
1991,6,-0.108,-0.027,0.019,-0.074
1991,7,-0.030,-0.027,0.019,-0.074
1991,8,-0.008,-0.027,0.019,-0.074
1991,9,-0.066,-0.028,0.020,-0.075
1991,10,-0.044,-0.028,0.020,-0.075
1991,11,-0.029,-0.028,0.020,-0.075
1991,12,-0.137,-0.028,0.020,-0.075
1992,1,-0.132,-0.028,0.020,-0.075
1992,2,-0.119,-0.028,0.020,-0.076
1992,3,-0.045,-0.028,0.020,-0.076
1992,4,-0.027,-0.028,0.020,-0.076
1992,5,-0.073,-0.028,0.020,-0.076
1992,6,-0.083,-0.028,0.020,-0.076
1992,7,-0.122,-0.028,0.020,-0.077
1992,8,-0.066,-0.028,0.020,-0.077
1992,9,-0.102,-0.028,0.020,-0.077
1992,10,-0.065,-0.028,0.020,-0.077
1992,11,-0.093,-0.028,0.021,-0.077
1992,12,-0.122,-0.028,0.021,-0.078
1993,1,-0.059,-0.029,0.021,-0.078
1993,2,-0.102,-0.029,0.021,-0.078
1993,3,-0.109,-0.029,0.021,-0.078
1993,4,-0.096,-0.029,0.021,-0.078
1993,5,-0.007,-0.029,0.021,-0.079
1993,6,0.025,-0.029,0.021,-0.079
1993,7,0.021,-0.029,0.021,-0.079
1993,8,0.058,0.034,0.111,-0.044
1993,9,0.054,0.034,0.111,-0.043
1993,10,0.034,0.034,0.111,-0.042
1993,11,0.032,0.035,0.111,-0.042
1993,12,0.057,0.035,0.111,-0.041
1994,1,0.048,0.035,0.110,-0.040
1994,2,0.047,0.035,0.110,-0.040
1994,3,0.045,0.036,0.110,-0.039
1994,4,0.035,0.036,0.110,-0.038
1994,5,0.041,0.036,0.110,-0.038
1994,6,0.051,0.037,0.110,-0.037
1994,7,0.087,0.037,0.110,-0.036
1994,8,0.042,0.037,0.110,-0.036
1994,9,0.062,0.038,0.110,-0.035
1994,10,0.023,0.038,0.110,-0.034
1994,11,-0.083,0.038,0.110,-0.034
1994,12,-0.012,0.038,0.110,-0.033
1995,1,-0.046,0.039,0.110,-0.032
1995,2,-0.126,0.039,0.110,-0.032
1995,3,-0.129,0.039,0.110,-0.031
1995,4,-0.094,0.040,0.110,-0.030
1995,5,-0.065,0.040,0.110,-0.029
1995,6,0.016,0.040,0.109,-0.029
1995,7,0.054,0.041,0.109,-0.028
1995,8,0.045,0.041,0.109,-0.028
1995,9,0.045,0.041,0.109,-0.027
1995,10,0.076,0.042,0.109,-0.026
1995,11,0.090,0.042,0.109,-0.026
1995,12,0.101,0.042,0.109,-0.025
1996,1,0.100,0.042,0.109,-0.024
1996,2,0.138,0.043,0.109,-0.024
1996,3,0.113,0.043,0.109,-0.023
1996,4,0.099,0.043,0.109,-0.022
1996,5,0.092,0.044,0.109,-0.022
1996,6,0.097,0.044,0.109,-0.021
1996,7,0.119,0.044,0.109,-0.020
1996,8,0.100,0.045,0.109,-0.020
1996,9,0.097,0.045,0.109,-0.019
1996,10,0.076,0.045,0.109,-0.018
1996,11,0.059,0.046,0.109,-0.018
1996,12,-0.052,0.046,0.109,-0.017
1997,1,-0.038,0.046,0.109,-0.016
1997,2,0.006,0.046,0.109,-0.016
1997,3,0.027,0.047,0.109,-0.015
1997,4,-0.004,0.047,0.109,-0.014
1997,5,-0.087,0.047,0.109,-0.014
1997,6,-0.140,0.048,0.108,-0.013
1997,7,-0.144,0.048,0.108,-0.012
1997,8,-0.145,0.048,0.108,-0.012
1997,9,-0.189,0.049,0.108,-0.011
1997,10,-0.138,0.049,0.108,-0.011
1997,11,-0.160,0.049,0.108,-0.010
1997,12,,0.050,0.108,-0.009
1998,1,,0.050,0.108,-0.009
1998,2,,0.050,0.108,-0.008
1998,3,,0.050,0.108,-0.007
1998,4,,0.051,0.108,-0.007
1998,5,,0.051,0.108,-0.006
1998,6,,0.051,0.108,-0.006
1998,7,,0.052,0.108,-0.005
1998,8,,0.052,0.108,-0.004
1998,9,,0.052,0.108,-0.004
1998,10,,0.053,0.108,-0.003
1998,11,,0.053,0.108,-0.002
1998,12,,0.053,0.108,-0.002
1999,1,,0.054,0.108,-0.001
1999,2,0.177,0.054,0.108,-0.001
1999,3,0.164,0.054,0.108,0.000
1999,4,0.177,0.054,0.108,0.001
1999,5,0.144,0.055,0.108,0.001
1999,6,0.114,0.055,0.108,0.002
1999,7,0.093,0.055,0.108,0.002
1999,8,0.103,0.056,0.108,0.003
1999,9,0.102,0.056,0.108,0.004
1999,10,0.133,0.056,0.108,0.004
1999,11,0.139,0.057,0.108,0.005
1999,12,0.154,0.057,0.108,0.005
2000,1,0.139,0.057,0.108,0.006
2000,2,0.107,0.057,0.108,0.007
2000,3,0.109,0.058,0.108,0.007
2000,4,0.094,0.058,0.108,0.008
2000,5,0.158,0.058,0.108,0.008
2000,6,0.120,0.059,0.108,0.009
2000,7,0.160,0.059,0.108,0.010
2000,8,0.144,0.059,0.108,0.010
2000,9,0.129,0.060,0.109,0.011
2000,10,0.148,0.060,0.109,0.011
2000,11,0.132,0.060,0.109,0.012
2000,12,0.139,0.061,0.109,0.012
2001,1,0.143,0.061,0.109,0.013
2001,2,0.140,0.061,0.109,0.014
2001,3,0.098,0.061,0.109,0.014
2001,4,0.108,0.062,0.109,0.015
2001,5,0.107,0.062,0.109,0.015
2001,6,0.144,0.062,0.109,0.016
2001,7,0.082,0.063,0.109,0.016
2001,8,0.088,0.063,0.109,0.017
2001,9,0.059,0.063,0.109,0.017
2001,10,0.064,0.064,0.109,0.018
2001,11,0.126,0.064,0.109,0.019
2001,12,0.095,0.064,0.109,0.019
2002,1,0.062,0.065,0.109,0.020
2002,2,0.064,0.065,0.110,0.020
2002,3,0.087,0.065,0.110,0.021
2002,4,0.094,0.065,0.110,0.021
2002,5,0.095,0.066,0.110,0.022
2002,6,0.136,0.066,0.110,0.022
2002,7,0.116,0.066,0.110,0.023
2002,8,0.086,0.067,0.110,0.023
2002,9,-0.002,0.067,0.110,0.024
2002,10,-0.034,0.067,0.110,0.024
2002,11,-0.034,0.068,0.110,0.025
2002,12,-0.139,0.068,0.111,0.025
2003,1,-0.005,0.068,0.111,0.026
2003,2,0.009,0.069,0.111,0.026
2003,3,-0.066,0.069,0.111,0.027
2003,4,-0.092,0.069,0.111,0.027
2003,5,0.093,0.069,0.111,0.028
2003,6,0.032,0.070,0.111,0.028
2003,7,0.055,0.070,0.111,0.029
2003,8,0.134,0.070,0.112,0.029
2003,9,0.125,0.071,0.112,0.030
2003,10,0.116,0.071,0.112,0.030
2003,11,0.098,0.071,0.112,0.031
2003,12,0.090,0.072,0.112,0.031
2004,1,0.076,0.072,0.112,0.031
2004,2,0.084,0.072,0.113,0.032
2004,3,0.124,0.073,0.113,0.032
2004,4,0.138,0.073,0.113,0.033
2004,5,0.132,0.073,0.113,0.033
2004,6,,0.073,0.113,0.034
2004,7,,0.074,0.113,0.034
2004,8,,0.074,0.114,0.035
2004,9,,0.074,0.114,0.035
2004,10,0.030,0.075,0.114,0.035
2004,11,0.024,0.075,0.114,0.036
2004,12,-0.015,0.075,0.114,0.036
2005,1,-0.031,0.076,0.115,0.037
2005,2,-0.098,0.076,0.115,0.037
2005,3,0.011,0.076,0.115,0.037
2005,4,0.116,0.077,0.115,0.038
2005,5,0.136,0.077,0.116,0.038
2005,6,0.138,0.077,0.116,0.038
2005,7,0.132,0.077,0.116,0.039
2005,8,0.096,0.078,0.116,0.039
2005,9,0.078,0.078,0.117,0.040
2005,10,0.143,0.078,0.117,0.040
2005,11,0.143,0.079,0.117,0.040
2005,12,0.159,0.079,0.117,0.041
2006,1,0.148,0.079,0.118,0.041
2006,2,0.138,0.080,0.118,0.041
2006,3,0.180,0.080,0.118,0.042
2006,4,0.181,0.080,0.118,0.042
2006,5,0.192,0.080,0.119,0.042
2006,6,0.165,0.081,0.119,0.043
2006,7,0.149,0.081,0.119,0.043
2006,8,0.092,0.081,0.120,0.043
2006,9,0.135,0.082,0.120,0.044
2006,10,0.110,0.082,0.120,0.044
2006,11,0.090,0.082,0.121,0.044
2006,12,0.122,0.083,0.121,0.044
2007,1,0.070,0.083,0.121,0.045
2007,2,0.088,0.083,0.122,0.045
2007,3,0.023,0.084,0.122,0.045
2007,4,0.035,0.084,0.122,0.046
2007,5,0.084,0.084,0.123,0.046
2007,6,0.126,0.084,0.123,0.046
2007,7,0.156,0.085,0.123,0.046
2007,8,0.153,0.085,0.124,0.047
2007,9,0.127,0.085,0.124,0.047
2007,10,0.163,0.086,0.124,0.047
2007,11,0.195,0.086,0.125,0.047
2007,12,0.227,0.086,0.125,0.047
2008,1,0.200,0.087,0.126,0.048
2008,2,0.227,0.087,0.126,0.048
2008,3,0.228,0.087,0.126,0.048
2008,4,0.218,0.088,0.127,0.048
2008,5,0.200,0.088,0.127,0.049
2008,6,0.201,0.088,0.128,0.049
2008,7,0.156,0.088,0.128,0.049
2008,8,0.185,0.089,0.128,0.049
2008,9,0.191,0.089,0.129,0.049
2008,10,0.214,0.089,0.129,0.050
2008,11,0.238,0.090,0.130,0.050
2008,12,0.248,0.090,0.130,0.050
2009,1,0.243,0.090,0.131,0.050
2009,2,0.242,0.091,0.131,0.050
2009,3,0.200,0.091,0.131,0.050
2009,4,0.168,0.091,0.132,0.051
2009,5,0.138,0.092,0.132,0.051
2009,6,0.117,0.092,0.133,0.051
2009,7,0.127,0.092,0.133,0.051
2009,8,0.084,0.092,0.134,0.051
2009,9,0.083,0.093,0.134,0.051
2009,10,0.066,0.093,0.135,0.051
2009,11,0.062,0.093,0.135,0.052
2009,12,0.086,0.094,0.136,0.052
2010,1,0.078,0.094,0.136,0.052
2010,2,0.074,0.094,0.137,0.052
2010,3,0.083,0.095,0.137,0.052
2010,4,0.042,0.095,0.138,0.052
2010,5,0.066,0.095,0.138,0.052
2010,6,0.065,0.096,0.139,0.052
2010,7,0.086,0.096,0.139,0.053
2010,8,0.109,0.096,0.140,0.053
2010,9,0.147,0.096,0.140,0.053
2010,10,0.187,0.097,0.141,0.053
2010,11,0.167,0.097,0.141,0.053
2010,12,0.218,0.097,0.142,0.053
2011,1,0.192,0.098,0.142,0.053
2011,2,,0.098,0.143,0.053
2011,3,0.123,0.098,0.143,0.053
2011,4,,0.099,0.144,0.053
2011,5,,0.099,0.144,0.053
2011,6,,0.099,0.145,0.054
2011,7,,0.100,0.145,0.054
2011,8,0.127,0.100,0.146,0.054
2011,9,0.121,0.100,0.147,0.054
2011,10,0.174,0.100,0.147,0.054
2011,11,0.152,0.101,0.148,0.054
2011,12,0.141,0.101,0.148,0.054
2012,1,0.197,0.101,0.149,0.054
2012,2,0.230,0.102,0.149,0.054
2012,3,0.245,0.102,0.150,0.054
2012,4,0.191,0.102,0.150,0.054
2012,5,0.186,0.103,0.151,0.054
2012,6,0.146,0.103,0.152,0.054
2012,7,0.152,0.103,0.152,0.054
2012,8,0.143,0.103,0.153,0.054
2012,9,0.186,0.104,0.153,0.054
2012,10,0.095,0.104,0.154,0.054
2012,11,0.177,0.104,0.154,0.054
2012,12,0.214,0.105,0.155,0.054
2013,1,0.210,0.105,0.156,0.054
2013,2,0.203,0.105,0.156,0.054
2013,3,0.166,0.106,0.157,0.054
2013,4,0.169,0.106,0.157,0.054
2013,5,0.164,0.106,0.158,0.054
2013,6,0.184,0.107,0.159,0.054
2013,7,0.194,0.107,0.159,0.054
2013,8,0.207,0.107,0.160,0.055
2013,9,0.187,0.107,0.160,0.055
2013,10,0.141,0.108,0.161,0.055
2013,11,0.176,0.108,0.162,0.055
2013,12,0.168,0.108,0.162,0.055
2014,1,0.174,0.109,0.163,0.055
2014,2,0.166,0.109,0.163,0.055
2014,3,0.089,0.109,0.164,0.055
2014,4,0.142,0.110,0.165,0.055
2014,5,0.084,0.110,0.165,0.055
2014,6,0.158,0.110,0.166,0.055
2014,7,0.096,0.111,0.167,0.055
2014,8,0.016,0.111,0.167,0.055
2014,9,0.051,0.111,0.168,0.054
2014,10,-0.003,0.111,0.168,0.054
2014,11,0.034,0.112,0.169,0.054
2014,12,0.095,0.112,0.170,0.054
2015,1,0.097,0.112,0.170,0.054
2015,2,0.059,0.113,0.171,0.054
2015,3,0.022,0.113,0.172,0.054
2015,4,-0.050,0.113,0.172,0.054
2015,5,0.010,0.114,0.173,0.054
2015,6,0.041,0.114,0.173,0.054
2015,7,0.031,0.114,0.174,0.054
2015,8,-0.116,0.115,0.175,0.054
2015,9,-0.059,0.115,0.175,0.054
2015,10,-0.135,0.115,0.176,0.054
2015,11,-0.044,0.115,0.177,0.054
2015,12,-0.090,0.116,0.177,0.054
2016,1,-0.096,0.116,0.178,0.054
2016,2,-0.041,0.116,0.179,0.054
2016,3,-0.059,0.117,0.179,0.054
2016,4,-0.068,0.117,0.180,0.054
2016,5,0.005,0.117,0.181,0.054
2016,6,0.041,0.118,0.181,0.054
2016,7,0.024,0.118,0.182,0.054
2016,8,0.075,0.118,0.183,0.054
2016,9,0.069,0.119,0.183,0.054
2016,10,0.130,0.119,0.184,0.054
2016,11,0.119,0.119,0.184,0.054
2016,12,0.104,0.119,0.185,0.054
2017,1,0.113,0.120,0.186,0.054
2017,2,0.094,0.120,0.186,0.054
2017,3,0.100,0.120,0.187,0.054
2017,4,0.115,0.121,0.188,0.054
2017,5,0.151,0.121,0.188,0.053
2017,6,0.135,0.121,0.189,0.053
2017,7,0.138,0.122,0.190,0.053
2017,8,0.222,0.122,0.190,0.053
2017,9,0.182,0.122,0.191,0.053
2017,10,0.179,0.122,0.192,0.053
2017,11,0.164,0.123,0.192,0.053
2017,12,0.194,0.123,0.193,0.053
2018,1,0.195,0.123,0.194,0.053
2018,2,0.188,0.124,0.194,0.053
2018,3,0.196,0.124,0.195,0.053
2018,4,0.149,0.124,0.196,0.053
2018,5,0.089,0.125,0.196,0.053
2018,6,0.070,0.125,0.197,0.053
2018,7,0.055,0.125,0.198,0.053
2018,8,0.057,0.126,0.198,0.053
2018,9,0.054,0.126,0.199,0.053
2018,10,-0.026,0.126,0.200,0.053
2018,11,-0.055,0.126,0.200,0.052
2018,12,-0.005,0.127,0.201,0.052